Symbol,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,%change,Risk
ADANIPORTS,1/17/2012,EQ,135.5,137.1,141,135,140.1,140,138.13,1636196,2.26007E+13,18374,1004327,0.6138,0.021152443,MODERATE
ASIANPAINT,1/3/2000,EQ,361.2,370,390,370,385,381.65,380.54,3318,1.26262E+11,11665,1503,0.5846,0.031486486,HIGH
AXISBANK,8/16/2007,EQ,597.5,588,594.9,551,558,557.85,564.61,860905,4.86075E+13,26996,611675,0.7105,-0.05127551,HIGH
BAJAJ-AUTO,5/26/2008,EQ,2101.05,898,898,551.35,600.25,604.75,624.61,3972485,2.48124E+14,19239,1202933,0.3028,-0.32655902,HIGH
BAJAJFINSV,5/26/2008,EQ,2101.05,600,619,501,505.1,509.1,548.85,3145446,1.72637E+14,4155,908264,0.2888,-0.1515,HIGH
BAJAUTOFIN,1/3/2000,EQ,46.95,49.45,50.75,46.5,50.75,50.75,50.05,7600,38038000000,,450,0.9,0.026289181,MODERATE
BAJFINANCE,9/29/2010,EQ,793.6,780,805,770,776,774.6,783.42,26000,2.0369E+12,1416,17004,0.654,-0.006923077,LOW
BHARTI,2/18/2002,EQ,0,51.9,51.9,43.5,44.7,44.35,46,10381190,4.77543E+13,,6503775,0.6265,-0.145472062,HIGH
BHARTIARTL,6/19/2006,EQ,365.85,358,370,355.15,362.65,362.15,361.19,352849,1.27447E+13,47549,69929,0.1982,0.011592179,LOW
BPCL,1/3/2000,EQ,381.2,405,407,393.05,397.75,399.25,399.32,8720,3.48203E+11,13466,10691,0.4709,-0.014197531,LOW
BRITANNIA,1/3/2000,EQ,703.25,705,759.5,705,758,756.9,741.01,7512,5.56649E+11,3553,1724,0.7703,0.073617021,HIGH
CIPLA,1/3/2000,EQ,1349.4,1410,1457.35,1380.05,1457.35,1457.35,1441.36,21060,3.0355E+12,13861,4599,0.4354,0.03358156,HIGH
COALINDIA,11/4/2010,EQ,245,291,344.9,291,342,342.55,327.29,479716245,1.57E+16,78446,187584905,0.391,0.177147766,HIGH
DRREDDY,1/3/2000,EQ,1396.5,1505,1508.25,1505,1508.25,1508.25,1508.21,13280,2.0029E+12,12359,31450,0.2905,0.002159468,LOW
EICHERMOT,1/3/2000,EQ,45.2,48,48.85,48,48.85,48.85,48.75,4100,19987000000,792,4950,0.9612,0.017708333,LOW
GAIL,1/3/2000,EQ,67.8,65,70,65,68.8,68.7,67.91,76055,5.16517E+11,13902,9165,0.903,0.056923077,HIGH
GRASIM,1/3/2000,EQ,405.8,429.9,438.3,425,438.3,438.3,432.24,101578,4.39062E+12,2111,51193,0.6071,0.019539428,LOW
HCLTECH,1/11/2000,EQ,580,1550,1725,1492,1560,1554.45,1582.72,1192200,1.88691E+14,4845,249828,0.0737,0.002870968,LOW
HDFC,1/3/2000,EQ,271.75,293.5,293.5,293.5,293.5,293.5,293.5,22744,6.67536E+11,38210,5604,0.6098,0,LOW
HDFCBANK,1/3/2000,EQ,157.4,166,170,166,170,170,169.52,33259,5.63812E+11,32536,46718,0.7967,0.024096386,MODERATE
HEROHONDA,1/3/2000,EQ,1145.2,1200,1236.8,1171,1209.95,1207.6,1209.11,10631,1.2854E+12,12889,30093,0.5093,0.006333333,LOW
HEROMOTOCO,8/8/2011,EQ,1785.35,1745,1863.8,1720,1854,1855.55,1826.69,446162,8.15001E+13,16591,254502,0.5704,0.063352436,HIGH
HINDALC0,1/3/2000,EQ,813.45,851,878.5,851,869,867.45,869.86,33799,2.94006E+12,,3096,0.638,0.0193302,LOW
HINDALCO,8/27/2007,EQ,142,144,149.4,143.55,149.4,148.6,147.26,3153223,4.64355E+13,57196,1994968,0.6327,0.031944444,HIGH
HINDLEVER,1/3/2000,EQ,2136.6,2300,2307.55,2300,2307.55,2307.55,2307.08,24903,5.74533E+12,,185899,0.5792,0.003282609,LOW
HINDUNILVR,7/19/2007,EQ,198.8,199,199.75,194.65,198.5,197.8,197.1,2066807,4.07372E+13,15826,1092909,0.5288,-0.006030151,LOW
ICICIBANK,1/3/2000,EQ,69.2,74.35,74.75,71.4,74.75,74.75,73.2,286260,2.09544E+12,64507,35559,0.7552,0.00537996,LOW
INDUSINDBK,1/3/2000,EQ,26.8,28.9,28.95,28,28.95,28.95,28.69,107224,3.07583E+11,3530,7300,0.7486,0.001730104,LOW
INFOSYSTCH,1/3/2000,EQ,14467.75,15625,15625.2,15625,15625.2,15625.2,15625.18,5137,8.02666E+12,43496,51977,0.056,1.28E-05,LOW
INFY,6/29/2011,EQ,2865.3,2868,2907,2868,2880,2881.75,2886.22,600094,1.73201E+14,30917,416948,0.6948,0.004794282,LOW
IOC,1/3/2000,EQ,254,260,273.25,250,267.35,270.85,258.55,23700,6.12765E+11,12758,3831,0.7722,0.041730769,HIGH
ITC,1/3/2000,EQ,656,694,708.5,675,708.5,708.5,701.81,562715,3.94917E+13,42640,76049,0.4299,0.020893372,MODERATE
JSWSTEEL,9/16/2005,EQ,296.5,300,317.45,298.2,315,314.55,309.11,906566,2.80233E+13,20899,646626,0.7133,0.0485,HIGH
JSWSTL,3/23/2005,EQ,10,455,458.5,383.6,386.9,390.15,419.86,2087710,8.76538E+13,,382057,0.183,-0.142527473,HIGH
KOTAKBANK,4/21/2003,EQ,146.25,149.9,155.95,142.5,154.05,155.2,152.49,10046,1.53193E+11,6242,7010,0.6978,0.035356905,HIGH
KOTAKMAH,1/3/2000,EQ,212.35,220,229.35,220,229.35,229.35,229.13,7086,1.62364E+11,,7410,0.7403,0.0425,HIGH
LT,6/23/2004,EQ,2,500,745,150,638,635.95,627.71,2699293,1.69437E+14,110884,395612,0.1466,0.2719,HIGH
M&M,1/3/2000,EQ,419.75,453.3,453.35,448.9,453.35,453.35,453.18,67195,3.04517E+12,35776,53832,0.341,0.000110302,LOW
MARUTI,7/9/2003,EQ,125,164.9,170.4,155,164,164.3,165.95,35164283,5.83553E+14,16622,8537695,0.2428,-0.003638569,LOW
MUNDRAPORT,11/27/2007,EQ,440,770,1050,770,959,962.9,984.72,27294366,2.68772E+15,19171,9859619,0.3612,0.250519481,HIGH
NESTLEIND,1/8/2010,EQ,2512.95,2555,2575,2475.2,2476,2494.65,2529.81,648,1.63932E+11,1265,438,0.6759,-0.023620352,MODERATE
NTPC,11/5/2004,EQ,62,88,88,70,75.55,75.55,73.12,232535736,1.70036E+15,48748,115350904,0.4961,-0.141477273,HIGH
ONGC,1/3/2000,EQ,207.7,205,214.4,205,214,213.45,209.91,9600,2.01509E+11,35221,1338,0.8114,0.041219512,HIGH
POWERGRID,10/5/2007,EQ,52,89.8,109.5,83.15,100.2,100.6,102.49,481058927,4.93056E+15,14370,181390171,0.3771,0.120267261,HIGH
RELIANCE,1/3/2000,EQ,233.05,237.5,251.7,237.5,251.7,251.7,249.37,4456424,1.11132E+14,58630,221385,0.3214,0.059789474,HIGH
SBIN,1/3/2000,EQ,225.6,236,243.65,234.25,243.65,243.65,240.83,2373228,5.71534E+13,86631,87724,0.5699,0.032415254,HIGH
SESAGOA,1/3/2000,EQ,107.7,111,116.35,108,116.35,116.35,114.8,20371,2.3386E+11,20562,5279,0.8127,0.048198198,HIGH
